1,0.5
2,0.62941
3,0.75
4,0.853553
5,0.933013
6,0.982963
7,1
8,0.982963
9,0.933013
10,0.853553
11,0.75
12,0.62941
13,0.5
14,0.37059
15,0.25
16,0.146447
17,0.0669873
18,0.0170371
19,0
20,0.0170371
21,0.0669873
22,0.146447
23,0.25
24,0.37059
25,0.5
26,0.62941
27,0.75
28,0.853553
29,0.933013
30,0.982963
31,1
32,0.982963
33,0.933013
34,0.853553
35,0.75
36,0.62941
37,0.5
38,0.37059
39,0.25
40,0.146447
41,0.0669873
42,0.0170371
43,0
44,0.0170371
45,0.0669873
46,0.146447
47,0.25
48,0.37059
49,0.5
50,0.62941
51,0.75
52,0.853553
53,0.933013
54,0.982963
55,1
56,0.982963
57,0.933013
58,0.853553
59,0.75
60,0.62941
61,0.5
62,0.37059
63,0.25
64,0.146447
65,0.0669873
66,0.0170371
67,0
68,0.0170371
69,0.0669873
70,0.146447
71,0.25
72,0.37059
73,0.5
74,0.62941
75,0.75
76,0.853553
77,0.933013
78,0.982963
79,1
80,0.982963
81,0.933013
82,0.853553
83,0.75
84,0.62941
85,0.5
86,0.37059
87,0.25
88,0.146447
89,0.0669873
90,0.0170371
91,0
92,0.0170371
93,0.0669873
94,0.146447
95,0.25
96,0.37059
97,0.5
98,0.62941
99,0.75
100,0.853553
101,0.933013
102,0.982963
103,1
104,0.982963
105,0.933013
106,0.853553
107,0.75
108,0.62941
109,0.5
110,0.37059
111,0.25
112,0.146447
113,0.0669873
114,0.0170371
115,0
116,0.0170371
117,0.0669873
118,0.146447
119,0.25
120,0.37059
121,0.5
122,0.62941
123,0.75
124,0.853553
125,0.933013
126,0.982963
127,1
128,0.982963
129,0.933013
130,0.853553
131,0.75
132,0.62941
133,0.5
134,0.37059
135,0.25
136,0.146447
137,0.0669873
138,0.0170371
139,0
140,0.0170371
141,0.0669873
142,0.146447
143,0.25
144,0.37059
145,0.5
146,0.62941
147,0.75
148,0.853553
149,0.933013
150,0.982963
151,1
152,0.982963
153,0.933013
154,0.853553
155,0.75
156,0.62941
157,0.5
158,0.37059
159,0.25
160,0.146447
161,0.0669873
162,0.0170371
163,0
164,0.0170371
165,0.0669873
166,0.146447
167,0.25
168,0.37059
169,0.5
170,0.62941
171,0.75
172,0.853553
173,0.933013
174,0.982963
175,1
176,0.982963
177,0.933013
178,0.853553
179,0.75
180,0.62941
181,0.5
182,0.37059
183,0.25
184,0.146447
185,0.0669873
186,0.0170371
187,0
188,0.0170371
189,0.0669873
190,0.146447
191,0.25
192,0.37059
193,0.5
194,0.62941
195,0.75
196,0.853553
197,0.933013
198,0.982963
199,1
200,0.982963
201,0.933013
202,0.853553
203,0.75
204,0.62941
205,0.5
206,0.37059
207,0.25
208,0.146447
209,0.0669873
210,0.0170371
211,0
212,0.0170371
213,0.0669873
214,0.146447
215,0.25
216,0.37059
217,0.5
218,0.62941
219,0.75
220,0.853553
221,0.933013
222,0.982963
223,1
224,0.982963
225,0.933013
226,0.853553
227,0.75
228,0.62941
229,0.5
230,0.37059
231,0.25
232,0.146447
233,0.0669873
234,0.0170371
235,0
236,0.0170371
237,0.0669873
238,0.146447
239,0.25
240,0.37059
241,0.5
242,0.62941
243,0.75
244,0.853553
245,0.933013
246,0.982963
247,1
248,0.982963
249,0.933013
250,0.853553
251,0.75
252,0.62941
253,0.5
254,0.37059
255,0.25
256,0.146447
257,0.0669873
258,0.0170371
259,0
260,0.0170371
261,0.0669873
262,0.146447
263,0.25
264,0.37059
265,0.5
266,0.62941
267,0.75
268,0.853553
269,0.933013
270,0.982963
271,1
272,0.982963
273,0.933013
274,0.853553
275,0.75
276,0.62941
277,0.5
278,0.37059
279,0.25
280,0.146447
281,0.0669873
282,0.0170371
283,0
284,0.0170371
285,0.0669873
286,0.146447
287,0.25
288,0.37059
289,0.5
290,0.62941
291,0.75
292,0.853553
293,0.933013
294,0.982963
295,1
296,0.982963
297,0.933013
298,0.853553
299,0.75
300,0.62941
301,0.5
302,0.37059
303,0.25
304,0.146447
305,0.0669873
306,0.0170371
307,0
308,0.0170371
309,0.0669873
310,0.146447
311,0.25
312,0.37059
313,0.5
314,0.62941
315,0.75
316,0.853553
317,0.933013
318,0.982963
319,1
320,0.982963
321,0.933013
322,0.853553
323,0.75
324,0.62941
325,0.5
326,0.37059
327,0.25
328,0.146447
329,0.0669873
330,0.0170371
331,0
332,0.0170371
333,0.0669873
334,0.146447
335,0.25
336,0.37059
337,0.5
338,0.62941
339,0.75
340,0.853553
341,0.933013
342,0.982963
343,1
344,0.982963
345,0.933013
346,0.853553
347,0.75
348,0.62941
349,0.5
350,0.37059
351,0.25
352,0.146447
353,0.0669873
354,0.0170371
355,0
356,0.0170371
357,0.0669873
358,0.146447
359,0.25
360,0.37059
361,0.5
362,0.62941
363,0.75
364,0.853553
365,0.933013
366,0.982963
367,1
368,0.982963
369,0.933013
370,0.853553
371,0.75
372,0.62941
373,0.5
374,0.37059
375,0.25
376,0.146447
377,0.0669873
378,0.0170371
379,0
380,0.0170371
381,0.0669873
382,0.146447
383,0.25
384,0.37059
385,0.5
386,0.62941
387,0.75
388,0.853553
389,0.933013
390,0.982963
391,1
392,0.982963
393,0.933013
394,0.853553
395,0.75
396,0.62941
397,0.5
398,0.37059
399,0.25
400,0.146447
401,0.0669873
402,0.0170371
403,0
404,0.0170371
405,0.0669873
406,0.146447
407,0.25
408,0.37059
409,0.5
410,0.62941
411,0.75
412,0.853553
413,0.933013
414,0.982963
415,1
416,0.982963
417,0.933013
418,0.853553
419,0.75
420,0.62941
421,0.5
422,0.37059
423,0.25
424,0.146447
425,0.0669873
426,0.0170371
427,0
428,0.0170371
429,0.0669873
430,0.146447
431,0.25
432,0.37059
433,0.5
434,0.62941
435,0.75
436,0.853553
437,0.933013
438,0.982963
439,1
440,0.982963
441,0.933013
442,0.853553
443,0.75
444,0.62941
445,0.5
446,0.37059
447,0.25
448,0.146447
449,0.0669873
450,0.0170371
451,0
452,0.0170371
453,0.0669873
454,0.146447
455,0.25
456,0.37059
457,0.5
458,0.62941
459,0.75
460,0.853553
461,0.933013
462,0.982963
463,1
464,0.982963
465,0.933013
466,0.853553
467,0.75
468,0.62941
469,0.5
470,0.37059
471,0.25
472,0.146447
473,0.0669873
474,0.0170371
475,0
476,0.0170371
477,0.0669873
478,0.146447
479,0.25
480,0.37059
481,0.5
482,0.62941
483,0.75
484,0.853553
485,0.933013
486,0.982963
487,1
488,0.982963
489,0.933013
490,0.853553
491,0.75
492,0.62941
493,0.5
494,0.37059
495,0.25
496,0.146447
497,0.0669873
498,0.0170371
499,0
500,0.0170371
501,0.0669873
502,0.146447
503,0.25
504,0.37059
505,0.5
506,0.62941
507,0.75
508,0.853553
509,0.933013
510,0.982963
511,1
512,0.982963
513,0.933013
514,0.853553
515,0.75
516,0.62941
517,0.5
518,0.37059
519,0.25
520,0.146447
521,0.0669873
522,0.0170371
523,0
524,0.0170371
525,0.0669873
526,0.146447
527,0.25
528,0.37059
529,0.5
530,0.62941
531,0.75
532,0.853553
533,0.933013
534,0.982963
535,1
536,0.982963
537,0.933013
538,0.853553
539,0.75
540,0.62941
541,0.5
542,0.37059
543,0.25
544,0.146447
545,0.0669873
546,0.0170371
547,0
548,0.0170371
549,0.0669873
550,0.146447
551,0.25
552,0.37059
553,0.5
554,0.62941
555,0.75
556,0.853553
557,0.933013
558,0.982963
559,1
560,0.982963
561,0.933013
562,0.853553
563,0.75
564,0.62941
565,0.5
566,0.37059
567,0.25
568,0.146447
569,0.0669873
570,0.0170371
571,0
572,0.0170371
573,0.0669873
574,0.146447
575,0.25
576,0.37059
577,0.5
578,0.62941
579,0.75
580,0.853553
581,0.933013
582,0.982963
583,1
584,0.982963
585,0.933013
586,0.853553
587,0.75
588,0.62941
589,0.5
590,0.37059
591,0.25
592,0.146447
593,0.0669873
594,0.0170371
595,0
596,0.0170371
597,0.0669873
598,0.146447
599,0.25
600,0.37059
601,0.5
602,0.62941
603,0.75
604,0.853553
605,0.933013
606,0.982963
607,1
608,0.982963
609,0.933013
610,0.853553
611,0.75
612,0.62941
613,0.5
614,0.37059
615,0.25
616,0.146447
617,0.0669873
618,0.0170371
619,0
620,0.0170371
621,0.0669873
622,0.146447
623,0.25
624,0.37059
625,0.5
626,0.62941
627,0.75
628,0.853553
629,0.933013
630,0.982963
631,1
632,0.982963
633,0.933013
634,0.853553
635,0.75
636,0.62941
637,0.5
638,0.37059
639,0.25
640,0.146447
641,0.0669873
642,0.0170371
643,0
644,0.0170371
645,0.0669873
646,0.146447
647,0.25
648,0.37059
649,0.5
650,0.62941
651,0.75
652,0.853553
653,0.933013
654,0.982963
655,1
656,0.982963
657,0.933013
658,0.853553
659,0.75
660,0.62941
661,0.5
662,0.37059
663,0.25
664,0.146447
665,0.0669873
666,0.0170371
667,0
668,0.0170371
669,0.0669873
670,0.146447
671,0.25
672,0.37059
673,0.5
674,0.62941
675,0.75
676,0.853553
677,0.933013
678,0.982963
679,1
680,0.982963
681,0.933013
682,0.853553
683,0.75
684,0.62941
685,0.5
686,0.37059
687,0.25
688,0.146447
689,0.0669873
690,0.0170371
691,0
692,0.0170371
693,0.0669873
694,0.146447
695,0.25
696,0.37059
697,0.5
698,0.62941
699,0.75
700,0.853553
701,0.933013
702,0.982963
703,1
704,0.982963
705,0.933013
706,0.853553
707,0.75
708,0.62941
709,0.5
710,0.37059
711,0.25
712,0.146447
713,0.0669873
714,0.0170371
715,0
716,0.0170371
717,0.0669873
718,0.146447
719,0.25
720,0.37059
721,0.5
722,0.62941
723,0.75
724,0.853553
725,0.933013
726,0.982963
727,1
728,0.982963
729,0.933013
730,0.853553
731,0.75
732,0.62941
733,0.5
734,0.37059
735,0.25
736,0.146447
737,0.0669873
738,0.0170371
739,0
740,0.0170371
741,0.0669873
742,0.146447
743,0.25
744,0.37059
745,0.5
746,0.62941
747,0.75
748,0.853553
749,0.933013
750,0.982963
751,1
752,0.982963
753,0.933013
754,0.853553
755,0.75
756,0.62941
757,0.5
758,0.37059
759,0.25
760,0.146447
761,0.0669873
762,0.0170371
763,0
764,0.0170371
765,0.0669873
766,0.146447
767,0.25
768,0.37059
769,0.5
770,0.62941
771,0.75
772,0.853553
773,0.933013
774,0.982963
775,1
776,0.982963
777,0.933013
778,0.853553
779,0.75
780,0.62941
781,0.5
782,0.37059
783,0.25
784,0.146447
785,0.0669873
786,0.0170371
787,0
788,0.0170371
789,0.0669873
790,0.146447
791,0.25
792,0.37059
793,0.5
794,0.62941
795,0.75
796,0.853553
797,0.933013
798,0.982963
799,1
800,0.982963
801,0.933013
802,0.853553
803,0.75
804,0.62941
805,0.5
806,0.37059
807,0.25
808,0.146447
809,0.0669873
810,0.0170371
811,0
812,0.0170371
813,0.0669873
814,0.146447
815,0.25
816,0.37059
817,0.5
818,0.62941
819,0.75
820,0.853553
821,0.933013
822,0.982963
823,1
824,0.982963
825,0.933013
826,0.853553
827,0.75
828,0.62941
829,0.5
830,0.37059
831,0.25
832,0.146447
833,0.0669873
834,0.0170371
835,0
836,0.0170371
837,0.0669873
838,0.146447
839,0.25
840,0.37059
841,0.5
842,0.62941
843,0.75
844,0.853553
845,0.933013
846,0.982963
847,1
848,0.982963
849,0.933013
850,0.853553
851,0.75
852,0.62941
853,0.5
854,0.37059
855,0.25
856,0.146447
857,0.0669873
858,0.0170371
859,0
860,0.0170371
861,0.0669873
862,0.146447
863,0.25
864,0.37059
865,0.5
866,0.62941
867,0.75
868,0.853553
869,0.933013
870,0.982963
871,1
872,0.982963
873,0.933013
874,0.853553
875,0.75
876,0.62941
877,0.5
878,0.37059
879,0.25
880,0.146447
881,0.0669873
882,0.0170371
883,0
884,0.0170371
885,0.0669873
886,0.146447
887,0.25
888,0.37059
889,0.5
890,0.62941
891,0.75
892,0.853553
893,0.933013
894,0.982963
895,1
896,0.982963
897,0.933013
898,0.853553
899,0.75
900,0.62941
901,0.5
902,0.37059
903,0.25
904,0.146447
905,0.0669873
906,0.0170371
907,0
908,0.0170371
909,0.0669873
910,0.146447
911,0.25
912,0.37059
913,0.5
914,0.62941
915,0.75
916,0.853553
917,0.933013
918,0.982963
919,1
920,0.982963
921,0.933013
922,0.853553
923,0.75
924,0.62941
925,0.5
926,0.37059
927,0.25
928,0.146447
929,0.0669873
930,0.0170371
931,0
932,0.0170371
933,0.0669873
934,0.146447
935,0.25
936,0.37059
937,0.5
938,0.62941
939,0.75
940,0.853553
941,0.933013
942,0.982963
943,1
944,0.982963
945,0.933013
946,0.853553
947,0.75
948,0.62941
949,0.5
950,0.37059
951,0.25
952,0.146447
953,0.0669873
954,0.0170371
955,0
956,0.0170371
957,0.0669873
958,0.146447
959,0.25
960,0.37059
961,0.5
962,0.62941
963,0.75
964,0.853553
965,0.933013
966,0.982963
967,1
968,0.982963
969,0.933013
970,0.853553
971,0.75
972,0.62941
973,0.5
974,0.37059
975,0.25
976,0.146447
977,0.0669873
978,0.0170371
979,0
980,0.0170371
981,0.0669873
982,0.146447
983,0.25
984,0.37059
985,0.5
986,0.62941
987,0.75
988,0.853553
989,0.933013
990,0.982963
991,1
992,0.982963
993,0.933013
994,0.853553
995,0.75
996,0.62941
997,0.5
998,0.37059
999,0.25
1000,0.146447
